,currency,rate
0,USD,0.851208716377
1,EUR,1
2,JPY,0.008066467694
3,BEF,0.024789352477
4,CYP,1.708601441376
5,EEK,0.063911648537
6,MTL,2.329373398556
7,SKK,0.033193918874
8,USN,0.851208716377
9,USS,0.851208716377
10,IEP,1.269738078429
11,FRF,0.152449017237
12,DEM,0.511291881196
13,SVC,0.097280996157
14,ATS,0.072672834168
15,FIM,0.168187926462
16,GRD,0.002934702861
17,ITL,0.000516456899
18,ESP,0.006010121044
19,MCF,0.152449017237
20,NLG,0.45378021609
21,PTE,0.004987978971
22,SIT,0.004172926056
23,LUF,0.024789352477
24,VAL,0.000516456899
25,SML,0.000516456899
26,EUr,0.01
27,USd,0.008512087164
